TIC_ID,TMAG,RA_1,DEC_1,n_visits,MAP_P,MAP_P_err,MAP_e,MAP_e_err,MAP_omega,MAP_omega_err,MAP_M0,MAP_M0_err,MAP_K,MAP_K_err,MAP_v0,MAP_v0_err,MAP_s,MAP_s_err,t0_bmjd,baseline,MAP_ln_likelihood,MAP_ln_prior,max_unmarginalized_ln_likelihood,max_phase_gap,periods_spanned,phase_coverage,phase_coverage_per_period,unimodal,joker_completed,mcmc_completed,mcmc_success,gelman_rubin_max,constant_ln_likelihood,robust_constant_ln_likelihood,constant_ln_evidence,kepler_ln_evidence,RA_2,DEC_2,Separation
137803552,11.34,177.1753,54.7188,5,73.06708526611328,0.011391102173928136,0.003749159397557378,0.01342291163397158,3.311812328296252,0.05927951296931247,1.5096545219421387,0.04951581027696142,31.08995383196391,9.229717430970783,14.902701964348333,1.5403520002282916,0.03793993592262268,0.05814252694831935,57761.47025739013,384.0339359604768,-9.718560874930619,3.696951950510492,0.9270187466533136,0.16022836379737804,5.255908793428875,0.4,3,false,false,false,false,,-1889.5984917934768,-19.73702559548668,-1892.0385518786006,-18.100731695992383,177.175284,54.718769,0.11504337478831392
137808982,10.75,177.4573,54.8039,4,302.56390380859375,0.011391102173928136,0.005586924031376839,0.01342291163397158,-0.1572531759738922,0.05927951296931247,-2.913221597671509,0.04951581027696142,22.09163455578513,9.229717430970783,14.231854023290547,1.5403520002282916,0.0339181013405323,0.05814252694831935,57761.47025739013,384.0339359604768,-7.862477942793048,3.5873043375373137,3.3496305515140112,0.15698198303472724,1.2692655373832287,0.2,2,false,true,false,false,,-7907.526552864159,-16.14752526054086,-7910.496628221805,-16.830137708240013,177.458421,54.804321,2.772935196672737
137829826,8.38,177.8684,54.5392,5,435.6223449707031,0.011391102173928136,0.005626679863780737,0.01342291163397158,-0.5108672976493835,0.05927951296931247,1.0721006393432617,0.04951581027696142,2.520597966312164,9.229717430970783,29.246624346021733,1.5403520002282916,0.044418998062610626,0.05814252694831935,57761.47025739013,384.0339359604768,-6.128955195483365,3.675681482224895,7.096309663656502,0.8035882214598928,0.8815753838022464,0.2,5,false,true,false,false,,-611.1966084773441,-11.231509207914453,-614.6232652438339,-16.11467454674909,177.868802,54.539211,0.8405495092942731
141814272,10.91,204.5458,56.3402,3,48.5527458190918,0.011391102173928136,5.941060371696949E-4,0.01342291163397158,0.10056391556794253,0.05927951296931247,2.121644973754883,0.04951581027696142,27.53582856412708,9.229717430970783,-1.6038462069670938,1.5403520002282916,0.0427718348801136,0.05814252694831935,56410.26881330661,27.92577042762423,-9.40109355994339,3.980207577730188,2.61925636125616,0.4516587057286381,0.575163566065199,0.3,3,false,true,false,false,,-32510.858956438773,-9.935255439546044,-32513.872848010877,-16.098606902017707,204.545722,56.340298,0.39049509088150175
157264370,10.14,197.817,57.6184,6,802.1028442382812,0.011391102173928136,0.01264742948114872,0.01342291163397158,2.4019451459222516,0.05927951296931247,-0.5370112061500549,0.04951581027696142,39.56712929488515,9.229717430970783,31.721984561751725,1.5403520002282916,0.060779374092817307,0.05814252694831935,58149.382323412,34.91937054972368,-1.9546239668292382,3.4949274897529476,6.2021102296503585,0.023617121462866517,0.04353477961157489,0.1,6,false,true,false,false,,-4.0249216129504,1.3632626432672161,-7.345902507535357,-14.140884990688281,197.817585,57.618542,1.2374678245239734
159098206,10.42,289.4825,44.4135,4,8.317832946777344,0.011391102173928136,1.1756920139305294E-4,0.01342291163397158,3.2503476609760007,0.05927951296931247,2.389695405960083,0.04951581027696142,29.072811645075532,9.229717430970783,-27.368673758700798,1.5403520002282916,0.024214329198002815,0.05814252694831935,57515.48015201587,2.9859600459385547,-11.03209763856314,3.8185194566942418,2.0224025779218477,0.1201695227594885,0.358982930402118,0.4,4,false,true,false,false,,-17645.7880989359,-20.15092465708645,-17648.269905414287,-16.960403309475225,289.482207,44.413803,1.3205714640216168
159720778,11.89,291.2738,44.3712,4,11.9523344039917,0.011391102173928136,0.001839177217334509,0.01342291163397158,1.3121579011254987,0.05927951296931247,-0.7477051615715027,0.04951581027696142,121.34571359201,9.229717430970783,10.604576386473306,1.5403520002282916,0.05114297941327095,0.05814252694831935,57515.48015201587,2.9859600459385547,-10.552037194667445,3.8273857672692064,1.9422785163301004,0.08362801623702606,0.2498223313457662,0.3,4,false,true,false,false,,-18650.14464554368,-21.160142304933927,-18652.283748250862,-16.756189302813517,291.273781,44.371243,0.16041164047817222
165470014,10.0,202.2508,48.0569,4,42.25663375854492,0.011391102173928136,0.4985775053501129,0.01342291163397158,2.7456047534942627,0.05927951296931247,1.4444090127944946,0.04951581027696142,54.3721721522283,9.229717430970783,-27.33685788424177,1.5403520002282916,0.04487869516015053,0.05814252694831935,57067.512443493004,4.912130077427719,-7.272467357822422,1.6902603749665577,3.7184175409158833,0.07052218271122325,0.11624518189114402,0.2,4,false,true,false,false,,-22591.79688467064,-16.924907709922387,-22595.05740502876,-16.14992898274134,202.25081,48.057117,0.7814826361785557
195711245,8.37,314.3584,37.1602,3,2518.728759765625,0.011391102173928136,0.021918494254350662,0.01342291163397158,1.625991018610545,0.05927951296931247,-1.6287641525268555,0.04951581027696142,18.872695197283356,9.229717430970783,-19.62191627130568,1.5403520002282916,0.031442295759916306,0.05814252694831935,57565.34112277585,107.80691164991003,-5.815180501829123,3.323488737843939,4.456532423194403,0.03369778542674329,0.042802112467300965,0.1,3,false,true,false,false,,-85.55531360661877,-2.4496726411116674,-88.73423069348792,-17.71810722531483,314.358073,37.160114,0.985935932151003
219035108,9.11,207.2734,52.6529,5,358.029541015625,0.011391102173928136,0.004314085468649864,0.01342291163397158,5.481474073725291,0.05927951296931247,-1.139201283454895,0.04951581027696142,20.418697598963043,9.229717430970783,-41.271489171716006,1.5403520002282916,0.07097002118825912,0.05814252694831935,57817.4839682737,342.0357252984104,-6.055313989536578,3.561484682429019,4.461248316945408,0.9471105492863838,0.9553282232747679,0.2,5,false,true,false,false,,-26.36389414805237,-3.1819587646418834,-29.31707454934076,-17.57816810387219,207.27327,52.652962,0.35959735953982425
229514857,8.16,194.2165,57.7318,14,16.576684020685057,0.005403333048917602,0.24445745365835864,0.045343304032000264,2.3998095728785174,0.28292762861372167,1.4657216223923848,0.41462614872669423,7.773892313592613,0.40474586419748926,-13.336221249634239,0.2749901159030075,0.6498959617392022,0.162321838224648,56438.13424373346,1746.1674502282622,10.330214067327674,-5.735232872404765,-16.133960478820295,0.1588983662919361,105.33876667069045,0.9,6,true,false,true,true,1.0,-32182.68530912588,-48.98007624488396,-32186.56590427723,-15.881029509434274,194.216773,57.731873,0.5867057883722694
233166139,10.67,187.3835,56.9189,5,33.660552978515625,0.011391102173928136,0.09340064227581024,0.01342291163397158,1.5192318280511579,0.05927951296931247,-1.606622338294983,0.04951581027696142,23.888063679462654,9.229717430970783,-12.179515440823707,1.5403520002282916,0.05105859041213989,0.05814252694831935,56407.25155326057,265.23972409879207,-5.813297197492307,3.109963614473915,7.087203845806844,0.828541659580303,7.879838583400521,0.3,3,false,false,false,false,,-7442.770904645819,-13.617353269171568,-7446.1472909970325,-13.438869639482657,187.382114,56.91927,3.0324560178988644
233462387,9.78,211.5147,53.0968,6,12201.353515625,0.011391102173928136,2.039276878349483E-4,0.01342291163397158,2.3388598283105573,0.05927951296931247,0.8111767768859863,0.04951581027696142,10.02042321062426,9.229717430970783,-26.53833200406934,1.5403520002282916,0.031568098813295364,0.05814252694831935,56376.40707278337,1443.0203955208199,-3.1663137551235057,3.992952733623465,8.379843753197799,0.08671927394114948,0.1182672392593726,0.2,6,false,true,false,false,,-3325.8787047867218,-10.707080315886895,-3329.402076695347,-15.787779098576273,211.514697,53.096939,0.4941144331157514
240622310,12.62,326.303,42.4291,4,323.3797302246094,0.011391102173928136,0.0035508074797689915,0.01342291163397158,4.159107120829173,0.05927951296931247,0.933937132358551,0.04951581027696142,34.99497700492902,9.229717430970783,-25.374149730627373,1.5403520002282916,0.038513150066137314,0.05814252694831935,55869.123053308285,336.1142867831659,-5.297433453378064,3.7099639187505136,5.035250514690122,0.8919397931519121,1.0393795756762396,0.2,3,false,true,false,false,,-94.08312673054911,-2.130788579284653,-97.10249559336808,-17.380865154751326,326.301749,42.429287,3.391615934024888
269660948,9.37,300.984,69.7981,4,462.6643981933594,0.011391102173928136,0.024572165682911873,0.01342291163397158,5.294580372171946,0.05927951296931247,1.6882805824279785,0.04951581027696142,29.633339538181517,9.229717430970783,-3.8758913426407333,1.5403520002282916,0.05950243026018143,0.05814252694831935,58257.47044509236,36.91785056213121,-6.819099735404237,3.3914166981823572,2.953755185689327,0.05389323336035881,0.07979401636808543,0.1,4,false,true,false,false,,-4386.495964984046,-13.43329618502517,-4389.785346450051,-16.96056416540783,300.98412,69.798111,0.1517143869846037
284245062,8.31,217.3019,57.1672,31,669.0847593847097,22.32899663919511,0.40640207943477724,0.17650720063579012,2.433193343145861,1.4495112221678252,0.5290315166163426,0.9335708362491388,0.8785775230853907,0.35325579373398613,-10.5209126097803,0.14578935827009598,0.20414055720094765,0.041044499196177385,57464.35486122583,749.998733203749,26.796362754787868,-2.067001887176609,-0.3588160856557604,0.3725226129752485,1.1209323223765504,0.4,25,false,false,true,true,1.0,-267.1122156606603,-31.846909795803136,-270.9406695059297,1.2306376514814925,217.302223,57.167088,0.7448564375692289
293686658,10.0,216.5915,56.0968,6,4507.77880859375,0.011391102173928136,0.0019205479184165597,0.01342291163397158,-1.5973243713378906,0.05927951296931247,0.38523510098457336,0.04951581027696142,14.231201638659511,9.229717430970783,-7.012634602868293,1.5403520002282916,0.03571860492229462,0.05814252694831935,57794.51803791278,33.90379053185461,-3.526489475818919,3.763961706227642,4.305318906583739,0.004630016514529887,0.007521174390155279,0.1,6,false,true,false,false,,-21.912107507539915,-0.43173481419860915,-25.338867697340902,-15.062639651398403,216.591728,56.097183,1.446820671310752
310381586,8.24,213.9841,53.4489,3,443.27459716796875,0.011391102173928136,0.008959789760410786,0.01342291163397158,-1.0776537656784058,0.05927951296931247,-2.7770767211914062,0.04951581027696142,25.464999124792836,9.229717430970783,-18.05446383566225,1.5403520002282916,0.05184342712163925,0.05814252694831935,56376.40707278337,1059.0767479898495,-7.984252727127417,3.599930693216423,4.1145550291607345,0.38699109927418585,2.389211461148618,0.2,2,false,true,false,false,,-7427.687559790073,-11.209394212680012,-7430.866544180695,-17.761282971478014,213.984113,53.448788,0.39811235991210575
329154246,10.03,268.3422,75.0774,4,101.35904693603516,0.011391102173928136,0.005208942107856274,0.01342291163397158,1.8837016820907593,0.05927951296931247,-2.6320762634277344,0.04951581027696142,16.31051676419206,9.229717430970783,-7.379640089645312,1.5403520002282916,0.043226901441812515,0.05814252694831935,56378.4614128151,90.75407139098388,-9.134905285024054,3.6836412861166914,2.2077656078789873,0.4823034769002057,0.895372185656599,0.3,4,false,true,false,false,,-2376.6333581596946,-11.3638442919879,-2379.2586780115817,-16.811640239358912,268.341857,75.077446,0.3581708224796708
399826982,9.15,286.6395,48.3852,3,5261.27685546875,0.011391102173928136,0.0023266442585736513,0.01342291163397158,1.9473442157083234,0.05927951296931247,1.5270758867263794,0.04951581027696142,19.84764816159947,9.229717430970783,-15.276950574691574,1.5403520002282916,0.05465381219983101,0.05814252694831935,55844.15479291887,1006.2178471923035,-11.810111216942751,3.780657725793169,-5.579772712353387,0.11485723476866971,0.1912497431391198,0.2,3,false,true,false,false,,-17.657843075535762,-10.562420244602277,-17.38378551919438,-20.58847292769946,286.639524,48.385174,0.11132812473481793
417933942,13.16,193.7171,57.6356,6,21.045333862304688,11.649656984686022,0.7430945038795471,0.06973564390049763,5.6961402018838605,0.25683556535276825,2.7488553524017334,1.5138946773252082,3.2735435083634576,0.6014686856825573,1.1548915905720216,0.09938873268645375,0.038112472742795944,0.05775647240145555,58149.382323412,34.91937054972368,-8.350538569009395,0.2439055885625967,2.7459749956835324,0.23796486727826688,1.659245264446801,0.5,3,true,false,true,false,1.53,-286.27057199195184,-12.031881626412554,-289.2143096382795,-18.635898439585205,193.717459,57.634743,3.165484108895301
417948339,8.58,199.2273,49.688,4,30.812515258789062,0.011391102173928136,0.5542948842048645,0.01342291163397158,5.404029758768626,0.05927951296931247,1.5379129648208618,0.04951581027696142,30.4366217697782,9.229717430970783,17.841878720872778,1.5403520002282916,0.06528379768133163,0.05814252694831935,57067.512443493004,4.912130077427719,-6.941988480701154,1.3397120296393887,1.552450051101585,0.09671492319444178,0.15941996413189147,0.2,4,false,true,false,false,,-1112.6239989877156,-8.56251537887961,-1115.7437546335802,-15.406588787382585,199.227569,49.68792,0.6891195323039239
441694889,7.14,213.5226,54.6375,3,500.17535400390625,0.011391102173928136,0.007979800924658775,0.01342291163397158,3.9055289347940167,0.05927951296931247,-2.3668954372406006,0.04951581027696142,31.13922303700269,9.229717430970783,-34.86763808300268,1.5403520002282916,0.03245876729488373,0.05814252694831935,56376.40707278337,25.895890400839562,-6.286670879286521,3.5081611467809024,4.349277925045137,0.03789756960545403,0.051773623377178106,0.1,3,false,true,false,false,,-163.421111691615,-5.5697378701385585,-166.5859363906984,-16.398479641788736,213.52241,54.637455,0.4287766054492043
441792976,12.68,262.9978,74.1294,4,897.41259765625,0.011391102173928136,0.0015022000297904015,0.01342291163397158,-1.900610327720642,0.05927951296931247,1.7424771785736084,0.04951581027696142,19.398375548342155,9.229717430970783,-2.8415427318872686,1.5403520002282916,0.05747324228286743,0.05814252694831935,56378.4614128151,90.75407139098388,-7.531388013665942,3.824343632838082,2.846112225664476,0.05447418598782184,0.10112859082679221,0.2,4,false,true,false,false,,-192.68893690710212,-7.205340533630349,-195.51476309488498,-17.76968365152141,262.99944,74.128349,4.120856877186458
28240436,9.15,222.5133,40.521,6,8.70153355901734,0.0015225857294391965,0.009305228713116004,0.0024633511385433893,1.586815682631902,0.3245611938144634,-1.1463012261244407,0.3286149665777113,34.49051624026463,0.07423839810019928,-18.59267960073655,0.05490479084273048,0.04453096355138631,0.05869427536484109,58182.491073933226,55.81844086592173,29.763130344500084,1.403040078087481,8.950153573976174,0.20817821889479493,6.4147820021771915,0.6,2,true,false,true,true,1.0,-296983.91250955337,-31.610899945395424,-296987.39482571516,10.75360288018626,222.513843,40.521053,1.4982169259037068
68072588,8.32,220.5639,40.0549,6,3.393906831741333,0.011391102173928136,0.0012914161197841167,0.01342291163397158,-1.2694774866104126,0.05927951296931247,-1.3432010412216187,0.04951581027696142,1.1120953241087057,9.229717430970783,15.125693147075973,1.5403520002282916,0.03217767924070358,0.05814252694831935,58182.491073933226,55.81844086592173,-6.755243485209222,3.758302588327516,7.7126974538469195,0.24016969581380287,16.446662690821764,0.6,2,false,true,false,false,,-221.56289759217887,-7.501333670781213,-224.93917237471032,-13.79341364867485,220.563502,40.055248,1.6619719949892788
68074093,8.35,220.7481,40.1163,6,2.4220733642578125,0.011391102173928136,0.5595123171806335,0.01342291163397158,1.6618239879608154,0.05927951296931247,-0.04914085566997528,0.04951581027696142,1.19868524629167,9.229717430970783,-39.286536324630724,1.5403520002282916,0.057840850204229355,0.05814252694831935,58182.491073933226,55.81844086592173,-9.84977211027219,1.3733038787884677,5.1359718646967165,0.27949886055024087,23.04572672712147,0.4,1,false,false,false,false,,-235.70556155500714,-8.207534174726492,-239.16577196167782,-17.55493159477006,220.748573,40.115894,1.9539918281895745
116280443,9.77,221.2864,46.0659,4,2.6373418255344427,0.1047981256146735,0.2569177664427249,0.23201166827670694,1.2672519142584366,0.8281138794135883,-3.0121433697909388,1.9903821503921428,59.279432576248574,7.349741332816464,-30.221508221133906,3.59227522469462,0.0824230076588958,0.058566425710675954,57814.43814822586,2.9820300468054484,27.630049977766397,0.09466068130176053,3.503247040631307,0.38128543146645194,1.1306953153482373,0.4,3,true,false,true,true,1.01,-149347.30123432484,-23.499070955162615,-149349.9957858042,8.688574672180895,221.28649,46.066013,0.4682661810083887
161045751,11.43,223.6335,48.6046,6,1103.1104736328125,0.011391102173928136,0.006867398042231798,0.01342291163397158,0.30333867867524233,0.05927951296931247,-0.7785471677780151,0.04951581027696142,22.780105236293878,9.229717430970783,-43.22862383362625,1.5403520002282916,0.042966555804014206,0.05814252694831935,57495.45571170825,724.9494428150065,-7.083403750555284,3.6426132097540878,1.7491635479983172,0.6436706654113827,0.6571866192400475,0.2,6,false,true,false,false,,-22.418127528109807,-5.263297132936829,-24.814527322130743,-17.347650804639247,223.634576,48.604618,2.5623371276056046
